Speed: \ Stage:,-1,+0,-1 x2,+1,+2,+1 x2
923,"+1 x2 flutter-mane+, +1 x2 chien-pao+",,,,,
842,"+1 x2 flutter-mane=, +1 x2 chien-pao=",,,,,
830,+1 x2 whimsicott+,,,,,
806,+1 x2 tornadus-incarnate+,,,,,
803,+1 x2 ogerpon+,,,,,
797,+1 x2 ninetales-alola+,,,,,
758,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,,,,
752,+1 x2 chi-yu+,,,,,
734,"+1 x2 urshifu-rapid-strike+, +1 x2 urshifu-single-strike+, +1 x2 tornadus-incarnate=",,,,,
731,+1 x2 ogerpon=,,,,,
725,+1 x2 ninetales-alola=,,,,,
707,+1 x2 gouging-fire+,,,,,
704,+1 x2 arcanine-hisui+,,,,,
689,+1 x2 landorus-incarnate=,,,,,
686,+1 x2 chi-yu=,,,,,
677,"+1 x2 articuno+, +1 x2 indeedee-female+, +1 x2 rillaboom+",,,,,
671,"+1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+, +1 x2 urshifu-single-strike=",,,,,
653,+1 x2 dragonite+,,,,,
644,+1 x2 gouging-fire=,,,,,
641,+1 x2 arcanine-hisui=,,,,,
626,+1 x2 raging-bolt+,,,,,
617,"+1 x2 indeedee-female=, +1 x2 rillaboom=, +1 x2 articuno=, +2 chien-pao+, +2 flutter-mane+",,,,,
615,,"+1 x2 flutter-mane+, +1 x2 chien-pao+",,,,
614,+1 x2 gholdengo=,,,,,
596,+1 x2 dragonite=,,,,,
572,+1 x2 raging-bolt=,,,,,
563,"+2 flutter-mane=, +2 chien-pao=",,,,,
561,,"+1 x2 flutter-mane=, +1 x2 chien-pao=",,,,
554,"+2 whimsicott+, +1 x2 farigiraf+, +1 x2 grimmsnarl+, +1 x2 incineroar+",,,,,
553,,+1 x2 whimsicott+,,,,
539,+2 tornadus-incarnate+,,,,,
537,,+1 x2 tornadus-incarnate+,,,,
536,+2 ogerpon+,,,,,
535,,+1 x2 ogerpon+,,,,
533,+2 ninetales-alola+,,,,,
531,,+1 x2 ninetales-alola+,,,,
506,"+2 landorus-incarnate+, +1 x2 farigiraf=, +1 x2 incineroar=, +2 whimsicott=, +1 x2 grimmsnarl=",,,,,
505,,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,,,
503,+2 chi-yu+,,,,,
501,,+1 x2 chi-yu+,,,,
491,"+2 tornadus-incarnate=, +2 urshifu-rapid-strike+, +2 urshifu-single-strike+",,,,,
489,,"+1 x2 urshifu-rapid-strike+, +1 x2 urshifu-single-strike+, +1 x2 tornadus-incarnate=",,,,
488,+2 ogerpon=,,,,,
487,,+1 x2 ogerpon=,,,,
485,+2 ninetales-alola=,,,,,
483,,+1 x2 ninetales-alola=,,,,
479,+1 x2 ting-lu+,,,,,
473,+2 gouging-fire+,,,,,
471,,+1 x2 gouging-fire+,,,,
470,+2 arcanine-hisui+,,,,,
469,,+1 x2 arcanine-hisui+,,,,
462,"+1 chien-pao+, +1 flutter-mane+",,"+1 x2 flutter-mane+, +1 x2 chien-pao+",,,
461,+2 landorus-incarnate=,,,,,
459,,+1 x2 landorus-incarnate=,,,,
458,+2 chi-yu=,,,,,
457,,+1 x2 chi-yu=,,,,
452,"+2 articuno+, +2 indeedee-female+, +2 rillaboom+",,,,,
451,,"+1 x2 articuno+, +1 x2 indeedee-female+, +1 x2 rillaboom+",,,,
449,"+2 urshifu-rapid-strike=, +2 urshifu-single-strike=, +2 gholdengo+",,,,,
447,,"+1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+, +1 x2 urshifu-single-strike=",,,,
437,"+2 dragonite+, +1 x2 ting-lu=",,,,,
435,,+1 x2 dragonite+,,,,
431,+2 gouging-fire=,,,,,
429,,+1 x2 gouging-fire=,,,,
428,"+2 arcanine-hisui=, +1 x2 dondozo+",,,,,
427,,+1 x2 arcanine-hisui=,,,,
422,"+1 flutter-mane=, +1 chien-pao=",,"+1 x2 flutter-mane=, +1 x2 chien-pao=",,,
419,+2 raging-bolt+,,,,,
417,,+1 x2 raging-bolt+,,,,
416,+1 whimsicott+,,+1 x2 whimsicott+,,,
413,"+2 indeedee-female=, +2 articuno=, +2 rillaboom=",,,,,
411,,"+1 x2 indeedee-female=, +1 x2 rillaboom=, +1 x2 articuno=, +2 chien-pao+, +2 flutter-mane+",,,,
410,"-1 x2 chien-pao+, +2 gholdengo=, -1 x2 flutter-mane+",,,"+1 x2 flutter-mane+, +1 x2 chien-pao+",,
409,,+1 x2 gholdengo=,,,,
407,+1 x2 amoonguss+,,,,,
404,+1 tornadus-incarnate+,,+1 x2 tornadus-incarnate+,,,
402,+1 ogerpon+,,+1 x2 ogerpon+,,,
399,+1 ninetales-alola+,,+1 x2 ninetales-alola+,,,
398,+2 dragonite=,,,,,
397,,+1 x2 dragonite=,,,,
392,+1 x2 dondozo=,,,,,
383,+2 raging-bolt=,,,,,
381,,+1 x2 raging-bolt=,,,,
380,"+1 landorus-incarnate+, +1 whimsicott=",,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,,
377,+1 chi-yu+,,+1 x2 chi-yu+,,,
375,,"+2 flutter-mane=, +2 chien-pao=",,,,
374,"-1 x2 flutter-mane=, -1 x2 chien-pao=",,,"+1 x2 flutter-mane=, +1 x2 chien-pao=",,
371,"+2 incineroar+, +2 farigiraf+, +2 grimmsnarl+, +1 x2 amoonguss=",,,,,
369,,"+2 whimsicott+, +1 x2 farigiraf+, +1 x2 grimmsnarl+, +1 x2 incineroar+",,+1 x2 whimsicott+,,
368,"-1 x2 whimsicott+, +1 urshifu-single-strike+, +1 tornadus-incarnate=, +1 urshifu-rapid-strike+",,"+1 x2 urshifu-rapid-strike+, +1 x2 urshifu-single-strike+, +1 x2 tornadus-incarnate=",,,
366,+1 ogerpon=,,+1 x2 ogerpon=,,,
363,+1 ninetales-alola=,,+1 x2 ninetales-alola=,,,
359,-1 x2 tornadus-incarnate+,+2 tornadus-incarnate+,,,,
358,,,,+1 x2 tornadus-incarnate+,,
357,,+2 ogerpon+,,+1 x2 ogerpon+,,
356,"-1 x2 ogerpon+, -1 x2 ninetales-alola+",,,,,
355,,+2 ninetales-alola+,,,,
354,+1 gouging-fire+,,+1 x2 gouging-fire+,+1 x2 ninetales-alola+,,
353,+1 arcanine-hisui+,,+1 x2 arcanine-hisui+,,,
345,+1 landorus-incarnate=,,+1 x2 landorus-incarnate=,,,
344,+1 chi-yu=,,+1 x2 chi-yu=,,,
339,"+1 rillaboom+, +1 articuno+, +1 indeedee-female+",,"+1 x2 articuno+, +1 x2 indeedee-female+, +1 x2 rillaboom+",,,
338,"+2 farigiraf=, -1 x2 whimsicott=, +2 incineroar=, +2 grimmsnarl=, -1 x2 landorus-incarnate+",,,,,
337,,"+2 landorus-incarnate+, +1 x2 farigiraf=, +1 x2 incineroar=, +2 whimsicott=, +1 x2 grimmsnarl=",,"+1 x2 whimsicott=, +1 x2 landorus-incarnate+",,
336,"+1 urshifu-single-strike=, +1 gholdengo+, +1 urshifu-rapid-strike=",,"+1 x2 urshifu-rapid-strike=, +1 x2 gholdengo+, +1 x2 urshifu-single-strike=",,,
335,-1 x2 chi-yu+,+2 chi-yu+,,,,
334,,,,+1 x2 chi-yu+,,
327,+1 dragonite+,"+2 tornadus-incarnate=, +2 urshifu-rapid-strike+, +2 urshifu-single-strike+",+1 x2 dragonite+,,,
326,"-1 x2 urshifu-rapid-strike+, -1 x2 tornadus-incarnate=, -1 x2 urshifu-single-strike+, -1 x2 ogerpon=",,,"+1 x2 urshifu-rapid-strike+, +1 x2 urshifu-single-strike+, +1 x2 tornadus-incarnate=",,
325,,+2 ogerpon=,,+1 x2 ogerpon=,,
323,"+1 gouging-fire=, -1 x2 ninetales-alola=",+2 ninetales-alola=,+1 x2 gouging-fire=,,,
322,,,,+1 x2 ninetales-alola=,,
321,+1 arcanine-hisui=,,+1 x2 arcanine-hisui=,,,
320,+2 ting-lu+,,,,,
319,,+1 x2 ting-lu+,,,,
315,,+2 gouging-fire+,,,,
314,"-1 x2 gouging-fire+, +1 raging-bolt+, -1 x2 arcanine-hisui+",,+1 x2 raging-bolt+,+1 x2 gouging-fire+,,
313,,+2 arcanine-hisui+,,+1 x2 arcanine-hisui+,,
309,"+1 articuno=, flutter-mane+, +1 rillaboom=, chien-pao+, +1 indeedee-female=",,"+1 x2 indeedee-female=, +1 x2 rillaboom=, +1 x2 articuno=, +2 chien-pao+, +2 flutter-mane+",,,
308,"-1 x2 landorus-incarnate=, +1 gholdengo=","+1 chien-pao+, +1 flutter-mane+",+1 x2 gholdengo=,,"+1 x2 flutter-mane+, +1 x2 chien-pao+",
307,,+2 landorus-incarnate=,,,,
306,,,,+1 x2 landorus-incarnate=,,
305,-1 x2 chi-yu=,+2 chi-yu=,,+1 x2 chi-yu=,,
